発注番号,商品番号,商品説明,商品個数,明細書発行日,商品単価,顧客番号,国名,発注種別
575326,22076,6 RIBBONS EMPIRE  ,12,2011-11-09 13:47:00,1.65,12532.0,France,5
575326,21012,ANTIQUE ALL GLASS CANDLESTICK,6,2011-11-09 13:47:00,2.1,12532.0,France,5
575326,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-11-09 13:47:00,1.25,12532.0,France,5
575326,23491,VINTAGE JINGLE BELLS HEART,2,2011-11-09 13:47:00,8.25,12532.0,France,5
575326,23439,HAND WARMER RED LOVE HEART,12,2011-11-09 13:47:00,2.1,12532.0,France,5
575326,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-11-09 13:47:00,2.1,12532.0,France,5
575326,22867,HAND WARMER BIRD DESIGN,12,2011-11-09 13:47:00,2.1,12532.0,France,5
575326,POST,POSTAGE,2,2011-11-09 13:47:00,18.0,12532.0,France,5
575519,23084,RABBIT NIGHT LIGHT,48,2011-11-10 10:53:00,1.79,12682.0,France,5
575519,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,2011-11-10 10:53:00,3.75,12682.0,France,5
575519,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-11-10 10:53:00,0.83,12682.0,France,5
575519,22617,BAKING SET SPACEBOY DESIGN,3,2011-11-10 10:53:00,4.95,12682.0,France,5
575519,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-11-10 10:53:00,1.65,12682.0,France,5
575519,23570,TRADITIONAL PICK UP STICKS GAME ,12,2011-11-10 10:53:00,1.25,12682.0,France,5
575519,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2011-11-10 10:53:00,8.5,12682.0,France,5
575519,22899,CHILDREN'S APRON DOLLY GIRL ,6,2011-11-10 10:53:00,2.1,12682.0,France,5
575519,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-11-10 10:53:00,2.1,12682.0,France,5
575519,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-11-10 10:53:00,2.1,12682.0,France,5
575519,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-11-10 10:53:00,1.25,12682.0,France,5
575519,23506,MINI PLAYING CARDS SPACEBOY ,20,2011-11-10 10:53:00,0.42,12682.0,France,5
575519,23506,MINI PLAYING CARDS SPACEBOY ,20,2011-11-10 10:53:00,0.42,12682.0,France,5
575519,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-11-10 10:53:00,0.85,12682.0,France,5
575519,POST,POSTAGE,2,2011-11-10 10:53:00,18.0,12682.0,France,5
575581,23395,BELLE JARDINIERE CUSHION COVER,4,2011-11-10 11:53:00,3.75,12659.0,France,5
575581,23396,LE JARDIN BOTANIQUE CUSHION COVER,4,2011-11-10 11:53:00,3.75,12659.0,France,5
575581,22944,CHRISTMAS METAL POSTCARD WITH BELLS,72,2011-11-10 11:53:00,0.39,12659.0,France,5
575581,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-11-10 11:53:00,0.65,12659.0,France,5
575581,POST,POSTAGE,1,2011-11-10 11:53:00,18.0,12659.0,France,5
575584,23203,JUMBO BAG VINTAGE DOILY ,10,2011-11-10 11:55:00,2.08,12682.0,France,5
575584,23199,JUMBO BAG APPLES,10,2011-11-10 11:55:00,2.08,12682.0,France,5
575584,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-10 11:55:00,2.08,12682.0,France,5
575584,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-11-10 11:55:00,2.08,12682.0,France,5
575584,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-10 11:55:00,1.65,12682.0,France,5
575584,23569,TRADTIONAL ALPHABET STAMP SET,4,2011-11-10 11:55:00,4.95,12682.0,France,5
575584,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-10 11:55:00,2.95,12682.0,France,5
575584,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2011-11-10 11:55:00,2.95,12682.0,France,5
575584,21774,DECORATIVE CATS BATHROOM BOTTLE,12,2011-11-10 11:55:00,1.25,12682.0,France,5
575584,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-10 11:55:00,2.08,12682.0,France,5
575584,23200,JUMBO BAG PEARS,10,2011-11-10 11:55:00,2.08,12682.0,France,5
575584,20750,RED RETROSPOT MINI CASES,2,2011-11-10 11:55:00,7.95,12682.0,France,5
575584,POST,POSTAGE,1,2011-11-10 11:55:00,18.0,12682.0,France,5
575629,35970,ZINC FOLKART SLEIGH BELLS,12,2011-11-10 13:34:00,1.69,12599.0,France,5
575629,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-10 13:34:00,2.95,12599.0,France,5
575629,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-11-10 13:34:00,0.85,12599.0,France,5
575629,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-11-10 13:34:00,0.83,12599.0,France,5
575629,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-11-10 13:34:00,0.83,12599.0,France,5
575629,21987,PACK OF 6 SKULL PAPER CUPS,12,2011-11-10 13:34:00,0.65,12599.0,France,5
575629,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-11-10 13:34:00,0.85,12599.0,France,5
575629,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24,2011-11-10 13:34:00,0.65,12599.0,France,5
575629,20973,12 PENCIL SMALL TUBE WOODLAND,24,2011-11-10 13:34:00,0.65,12599.0,France,5
575629,22540,MINI JIGSAW CIRCUS PARADE ,24,2011-11-10 13:34:00,0.42,12599.0,France,5
575629,22544,MINI JIGSAW SPACEBOY,24,2011-11-10 13:34:00,0.42,12599.0,France,5
575629,22539,MINI JIGSAW DOLLY GIRL,24,2011-11-10 13:34:00,0.42,12599.0,France,5
575629,20676,RED RETROSPOT BOWL,8,2011-11-10 13:34:00,1.25,12599.0,France,5
575629,POST,POSTAGE,1,2011-11-10 13:34:00,18.0,12599.0,France,5
575661,20718,RED RETROSPOT SHOPPER BAG,20,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,23209,LUNCH BAG VINTAGE DOILY ,1,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,22607,WOODEN ROUNDERS GARDEN SET ,1,2011-11-10 14:39:00,9.95,12617.0,France,5
575661,23490,T-LIGHT HOLDER HANGING LOVE BIRD,6,2011-11-10 14:39:00,3.75,12617.0,France,5
575661,23349,ROLL WRAP VINTAGE CHRISTMAS,5,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,23350,ROLL WRAP VINTAGE SPOT ,5,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,23501,KEY RING BASEBALL BOOT UNION JACK,1,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,21703,BAG 125g SWIRLY MARBLES,3,2011-11-10 14:39:00,0.42,12617.0,France,5
575661,22079,RIBBON REEL HEARTS DESIGN ,10,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,22080,RIBBON REEL POLKADOTS ,10,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,22081,RIBBON REEL FLORA + FAUNA ,5,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,22078,RIBBON REEL LACE DESIGN ,5,2011-11-10 14:39:00,2.1,12617.0,France,5
575661,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-11-10 14:39:00,9.95,12617.0,France,5
575661,22732,3D VINTAGE CHRISTMAS STICKERS ,3,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,10,2011-11-10 14:39:00,2.89,12617.0,France,5
575661,22077,6 RIBBONS RUSTIC CHARM,10,2011-11-10 14:39:00,1.95,12617.0,France,5
575661,90099,NECKLACE+BRACELET SET BLUE HIBISCUS,1,2011-11-10 14:39:00,2.55,12617.0,France,5
575661,23371,SET 36 COLOUR PENCILS SPACEBOY ,1,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,23322,LARGE WHITE HEART OF WICKER,4,2011-11-10 14:39:00,2.95,12617.0,France,5
575661,22737,RIBBON REEL CHRISTMAS PRESENT ,4,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,23512,EMBROIDERED RIBBON REEL ROSIE,5,2011-11-10 14:39:00,2.08,12617.0,France,5
575661,23515,EMBROIDERED RIBBON REEL DAISY ,5,2011-11-10 14:39:00,2.08,12617.0,France,5
575661,23511,EMBROIDERED RIBBON REEL EMILY ,10,2011-11-10 14:39:00,2.08,12617.0,France,5
575661,23514,EMBROIDERED RIBBON REEL SALLY ,10,2011-11-10 14:39:00,2.08,12617.0,France,5
575661,23513,EMBROIDERED RIBBON REEL SUSIE ,10,2011-11-10 14:39:00,2.08,12617.0,France,5
575661,21098,CHRISTMAS TOILET ROLL,2,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,23321,SMALL WHITE HEART OF WICKER,3,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,22469,HEART OF WICKER SMALL,2,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,23329,DECORATIVE WICKER HEART LARGE,4,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,23332,IVORY WICKER HEART LARGE,6,2011-11-10 14:39:00,1.65,12617.0,France,5
575661,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,6,2011-11-10 14:39:00,0.29,12617.0,France,5
575661,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,6,2011-11-10 14:39:00,0.29,12617.0,France,5
575661,23333,IVORY WICKER HEART MEDIUM,1,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,22573,STAR WOODEN CHRISTMAS DECORATION,1,2011-11-10 14:39:00,0.85,12617.0,France,5
575661,22571,ROCKING HORSE RED CHRISTMAS ,3,2011-11-10 14:39:00,0.85,12617.0,France,5
575661,22573,STAR WOODEN CHRISTMAS DECORATION,6,2011-11-10 14:39:00,0.85,12617.0,France,5
575661,23333,IVORY WICKER HEART MEDIUM,5,2011-11-10 14:39:00,1.25,12617.0,France,5
575661,22574,HEART WOODEN CHRISTMAS DECORATION,6,2011-11-10 14:39:00,0.85,12617.0,France,5
575661,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,6,2011-11-10 14:39:00,0.29,12617.0,France,5
575661,22571,ROCKING HORSE RED CHRISTMAS ,3,2011-11-10 14:39:00,0.85,12617.0,France,5
575661,22572,ROCKING HORSE GREEN CHRISTMAS ,6,2011-11-10 14:39:00,0.85,12617.0,France,5
575661,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-10 14:39:00,0.95,12617.0,France,5
575671,23084,RABBIT NIGHT LIGHT,48,2011-11-10 15:03:00,1.79,12670.0,France,5
575671,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,2011-11-10 15:03:00,3.75,12670.0,France,5
575671,23350,ROLL WRAP VINTAGE SPOT ,12,2011-11-10 15:03:00,1.25,12670.0,France,5
575671,23351,ROLL WRAP 50'S CHRISTMAS,12,2011-11-10 15:03:00,1.25,12670.0,France,5
575671,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-11-10 15:03:00,1.25,12670.0,France,5
575671,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,48,2011-11-10 15:03:00,0.83,12670.0,France,5
575671,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-11-10 15:03:00,0.55,12670.0,France,5
575671,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-11-10 15:03:00,0.55,12670.0,France,5
575671,20749,ASSORTED COLOUR MINI CASES,8,2011-11-10 15:03:00,7.95,12670.0,France,5
575671,20750,RED RETROSPOT MINI CASES,8,2011-11-10 15:03:00,7.95,12670.0,France,5
575671,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,2011-11-10 15:03:00,2.95,12670.0,France,5
575671,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-11-10 15:03:00,1.65,12670.0,France,5
575671,22551,PLASTERS IN TIN SPACEBOY,12,2011-11-10 15:03:00,1.65,12670.0,France,5
575671,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-11-10 15:03:00,1.65,12670.0,France,5
575671,21770,OPEN CLOSED METAL SIGN,2,2011-11-10 15:03:00,4.95,12670.0,France,5
575671,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,2011-11-10 15:03:00,1.25,12670.0,France,5
575671,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,2011-11-10 15:03:00,2.1,12670.0,France,5
575671,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-11-10 15:03:00,1.25,12670.0,France,5
575671,22992,REVOLVER WOODEN RULER ,24,2011-11-10 15:03:00,1.95,12670.0,France,5
575671,POST,POSTAGE,3,2011-11-10 15:03:00,18.0,12670.0,France,5
575692,21452,TOADSTOOL MONEY BOX,3,2011-11-10 16:27:00,2.95,12508.0,France,5
575692,21484,CHICK GREY HOT WATER BOTTLE,3,2011-11-10 16:27:00,4.25,12508.0,France,5
575692,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2011-11-10 16:27:00,4.95,12508.0,France,5
575692,23597,PAPER BUNTING PAISLEY PARK,1,2011-11-10 16:27:00,2.95,12508.0,France,5
575692,20974,12 PENCILS SMALL TUBE SKULL,5,2011-11-10 16:27:00,0.65,12508.0,France,5
575692,20973,12 PENCIL SMALL TUBE WOODLAND,5,2011-11-10 16:27:00,0.65,12508.0,France,5
575692,23369,SET 36 COLOUR PENCILS LOVE LONDON,5,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,20975,12 PENCILS SMALL TUBE RED RETROSPOT,5,2011-11-10 16:27:00,0.65,12508.0,France,5
575692,22339,CHRISTMAS TREE PAINTED ZINC ,10,2011-11-10 16:27:00,0.19,12508.0,France,5
575692,21819,GLITTER CHRISTMAS STAR ,2,2011-11-10 16:27:00,0.39,12508.0,France,5
575692,85199S,SMALL HANGING IVORY/RED WOOD BIRD,10,2011-11-10 16:27:00,0.42,12508.0,France,5
575692,23103,JINGLE BELL HEART DECORATION,5,2011-11-10 16:27:00,1.65,12508.0,France,5
575692,21891,TRADITIONAL WOODEN SKIPPING ROPE,3,2011-11-10 16:27:00,1.45,12508.0,France,5
575692,22620,4 TRADITIONAL SPINNING TOPS,3,2011-11-10 16:27:00,1.45,12508.0,France,5
575692,21818,GLITTER HEART DECORATION,1,2011-11-10 16:27:00,0.39,12508.0,France,5
575692,21494,ROTATING LEAVES T-LIGHT HOLDER,5,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,23082,SET 6 PAPER TABLE LANTERN HEARTS ,3,2011-11-10 16:27:00,3.75,12508.0,France,5
575692,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-10 16:27:00,2.95,12508.0,France,5
575692,23452,HEART MINI PORTRAIT FRAME,6,2011-11-10 16:27:00,1.95,12508.0,France,5
575692,23265,SET OF 3 WOODEN TREE DECORATIONS,1,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,85130C,BEADED CRYSTAL HEART BLUE  LARGE,3,2011-11-10 16:27:00,0.79,12508.0,France,5
575692,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,3,2011-11-10 16:27:00,0.29,12508.0,France,5
575692,22601,CHRISTMAS RETROSPOT ANGEL WOOD,10,2011-11-10 16:27:00,0.85,12508.0,France,5
575692,22595,GINGHAM HEART DECORATION,10,2011-11-10 16:27:00,0.85,12508.0,France,5
575692,22219,LOVEBIRD HANGING DECORATION WHITE ,10,2011-11-10 16:27:00,0.85,12508.0,France,5
575692,23211,RED ROCKING HORSE HAND PAINTED,1,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,23210,WHITE ROCKING HORSE HAND PAINTED,2,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,2011-11-10 16:27:00,0.29,12508.0,France,5
575692,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,2011-11-10 16:27:00,0.29,12508.0,France,5
575692,23211,RED ROCKING HORSE HAND PAINTED,2,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,23210,WHITE ROCKING HORSE HAND PAINTED,1,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,22255,FELT TOADSTOOL  SMALL,4,2011-11-10 16:27:00,0.85,12508.0,France,5
575692,21439,BASKET OF TOADSTOOLS,5,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,22619,SET OF 6 SOLDIER SKITTLES,3,2011-11-10 16:27:00,3.75,12508.0,France,5
575692,22115,METAL SIGN EMPIRE TEA,3,2011-11-10 16:27:00,0.79,12508.0,France,5
575692,22970,LONDON BUS COFFEE MUG,3,2011-11-10 16:27:00,2.55,12508.0,France,5
575692,22971,QUEENS GUARD COFFEE MUG,3,2011-11-10 16:27:00,2.55,12508.0,France,5
575692,22144,CHRISTMAS CRAFT LITTLE FRIENDS,3,2011-11-10 16:27:00,2.1,12508.0,France,5
575692,22149,FELTCRAFT 6 FLOWER FRIENDS,3,2011-11-10 16:27:00,2.1,12508.0,France,5
575692,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2011-11-10 16:27:00,2.95,12508.0,France,5
575692,22150,3 STRIPEY MICE FELTCRAFT,3,2011-11-10 16:27:00,1.95,12508.0,France,5
575692,23334,IVORY WICKER HEART SMALL,9,2011-11-10 16:27:00,0.63,12508.0,France,5
575692,23266,SET OF 3 WOODEN STOCKING DECORATION,1,2011-11-10 16:27:00,1.25,12508.0,France,5
575692,21818,GLITTER HEART DECORATION,1,2011-11-10 16:27:00,0.39,12508.0,France,5
575692,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,8,2011-11-10 16:27:00,0.29,12508.0,France,5
575692,22139,RETROSPOT TEA SET CERAMIC 11 PC ,4,2011-11-10 16:27:00,4.95,12508.0,France,5
575692,23321,SMALL WHITE HEART OF WICKER,5,2011-11-10 16:27:00,1.65,12508.0,France,5
575692,22696,WICKER WREATH LARGE,3,2011-11-10 16:27:00,1.95,12508.0,France,5
575692,22695,WICKER WREATH SMALL,3,2011-11-10 16:27:00,1.45,12508.0,France,5
575692,46000S,POLYESTER FILLER PAD 40x40cm,5,2011-11-10 16:27:00,1.45,12508.0,France,5
575692,23396,LE JARDIN BOTANIQUE CUSHION COVER,3,2011-11-10 16:27:00,3.75,12508.0,France,5
575692,21926,RED/CREAM STRIPE CUSHION COVER ,2,2011-11-10 16:27:00,1.25,12508.0,France,5
575747,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-11-11 10:19:00,1.45,12589.0,France,5
575747,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2011-11-11 10:19:00,1.45,12589.0,France,5
575747,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-11-11 10:19:00,1.25,12589.0,France,5
575747,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-11-11 10:19:00,1.25,12589.0,France,5
575747,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-11-11 10:19:00,1.25,12589.0,France,5
575747,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-11-11 10:19:00,1.95,12589.0,France,5
575747,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-11-11 10:19:00,1.95,12589.0,France,5
575747,22080,RIBBON REEL POLKADOTS ,10,2011-11-11 10:19:00,1.65,12589.0,France,5
575747,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-11-11 10:19:00,2.1,12589.0,France,5
575747,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-11-11 10:19:00,1.45,12589.0,France,5
575747,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,2011-11-11 10:19:00,2.1,12589.0,France,5
575747,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-11-11 10:19:00,1.45,12589.0,France,5
575747,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-11 10:19:00,12.75,12589.0,France,5
575747,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-11 10:19:00,4.95,12589.0,France,5
575747,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-11-11 10:19:00,0.83,12589.0,France,5
575747,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-11-11 10:19:00,1.25,12589.0,France,5
575747,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-11-11 10:19:00,0.83,12589.0,France,5
575747,22838,3 TIER CAKE TIN RED AND CREAM,2,2011-11-11 10:19:00,14.95,12589.0,France,5
575747,22627,MINT KITCHEN SCALES,2,2011-11-11 10:19:00,8.5,12589.0,France,5
575747,22625,RED KITCHEN SCALES,2,2011-11-11 10:19:00,8.5,12589.0,France,5
575747,22624,IVORY KITCHEN SCALES,2,2011-11-11 10:19:00,8.5,12589.0,France,5
575747,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,6,2011-11-11 10:19:00,3.25,12589.0,France,5
575747,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-11-11 10:19:00,1.65,12589.0,France,5
575747,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-11 10:19:00,2.95,12589.0,France,5
575747,POST,POSTAGE,3,2011-11-11 10:19:00,18.0,12589.0,France,5
575759,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,94,2011-11-11 10:50:00,0.29,,France,5
575759,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,10,2011-11-11 10:50:00,0.29,,France,5
575759,23481,PEARLISED IVORY HEART SMALL ,10,2011-11-11 10:50:00,1.25,,France,5
575759,21833,CAMOUFLAGE LED TORCH,1,2011-11-11 10:50:00,1.69,,France,5
575759,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,2011-11-11 10:50:00,0.85,,France,5
575759,84559A,3D SHEET OF DOG STICKERS,2,2011-11-11 10:50:00,0.85,,France,5
575759,21881,CUTE CATS TAPE,1,2011-11-11 10:50:00,0.65,,France,5
575759,84569A,PACK 3 IRON ON DOG PATCHES,1,2011-11-11 10:50:00,1.25,,France,5
575759,22551,PLASTERS IN TIN SPACEBOY,1,2011-11-11 10:50:00,1.65,,France,5
575759,84558A,3D DOG PICTURE PLAYING CARDS,2,2011-11-11 10:50:00,2.95,,France,5
575759,22972,CHILDREN'S SPACEBOY MUG,1,2011-11-11 10:50:00,1.65,,France,5
575759,21107,CREAM SLICE FLANNEL PINK SPOT ,2,2011-11-11 10:50:00,2.95,,France,5
575759,22138,BAKING SET 9 PIECE RETROSPOT ,1,2011-11-11 10:50:00,4.95,,France,5
575759,22617,BAKING SET SPACEBOY DESIGN,1,2011-11-11 10:50:00,4.95,,France,5
575759,84836,ZINC METAL HEART DECORATION,24,2011-11-11 10:50:00,1.25,,France,5
575759,21811,HANGING HEART WITH BELL,48,2011-11-11 10:50:00,0.39,,France,5
575759,21822,GLITTER CHRISTMAS TREE WITH BELLS,12,2011-11-11 10:50:00,0.79,,France,5
575759,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-11 10:50:00,0.95,,France,5
575845,23158,SET OF 5 LUCKY CAT MAGNETS ,12,2011-11-11 12:07:00,2.08,12598.0,France,5
575845,23204,CHARLOTTE BAG APPLES DESIGN,50,2011-11-11 12:07:00,0.85,12598.0,France,5
575845,20724,RED RETROSPOT CHARLOTTE BAG,30,2011-11-11 12:07:00,0.85,12598.0,France,5
575845,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,2011-11-11 12:07:00,0.85,12598.0,France,5
575845,22551,PLASTERS IN TIN SPACEBOY,24,2011-11-11 12:07:00,1.65,12598.0,France,5
575845,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-11-11 12:07:00,1.65,12598.0,France,5
575845,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-11-11 12:07:00,1.65,12598.0,France,5
575845,23084,RABBIT NIGHT LIGHT,12,2011-11-11 12:07:00,2.08,12598.0,France,5
575845,23371,SET 36 COLOUR PENCILS SPACEBOY ,16,2011-11-11 12:07:00,1.25,12598.0,France,5
575845,23372,SET 36 COLOUR PENCILS DOLLY GIRL,16,2011-11-11 12:07:00,1.25,12598.0,France,5
575845,22609,PENS ASSORTED SPACEBALL,36,2011-11-11 12:07:00,0.19,12598.0,France,5
575845,22610,PENS ASSORTED FUNNY FACE,36,2011-11-11 12:07:00,0.19,12598.0,France,5
575845,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,60,2011-11-11 12:07:00,0.85,12598.0,France,5
575845,POST,POSTAGE,1,2011-11-11 12:07:00,18.0,12598.0,France,5
575880,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-11-11 13:35:00,3.75,12726.0,France,5
575880,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-11-11 13:35:00,2.1,12726.0,France,5
575880,22082,RIBBON REEL STRIPES DESIGN ,10,2011-11-11 13:35:00,1.65,12726.0,France,5
575880,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,72,2011-11-11 13:35:00,0.42,12726.0,France,5
575880,22908,PACK OF 20 NAPKINS RED APPLES,24,2011-11-11 13:35:00,0.85,12726.0,France,5
575880,21207,SKULL AND CROSSBONES  GARLAND ,12,2011-11-11 13:35:00,1.65,12726.0,France,5
575880,21086,SET/6 RED SPOTTY PAPER CUPS,48,2011-11-11 13:35:00,0.65,12726.0,France,5
575880,21094,SET/6 RED SPOTTY PAPER PLATES,36,2011-11-11 13:35:00,0.85,12726.0,France,5
575880,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,24,2011-11-11 13:35:00,0.85,12726.0,France,5
575880,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,24,2011-11-11 13:35:00,0.42,12726.0,France,5
575880,22535,MAGIC DRAWING SLATE BUNNIES ,24,2011-11-11 13:35:00,0.42,12726.0,France,5
575880,21988,PACK OF 6 SKULL PAPER PLATES,12,2011-11-11 13:35:00,0.85,12726.0,France,5
575880,22437,SET OF 9 BLACK SKULL BALLOONS,20,2011-11-11 13:35:00,0.85,12726.0,France,5
575880,22620,4 TRADITIONAL SPINNING TOPS,36,2011-11-11 13:35:00,1.45,12726.0,France,5
575880,22435,SET OF 9 HEART SHAPED BALLOONS,12,2011-11-11 13:35:00,1.25,12726.0,France,5
575880,22492,MINI PAINT SET VINTAGE ,72,2011-11-11 13:35:00,0.65,12726.0,France,5
575880,21987,PACK OF 6 SKULL PAPER CUPS,12,2011-11-11 13:35:00,0.65,12726.0,France,5
575880,22544,MINI JIGSAW SPACEBOY,48,2011-11-11 13:35:00,0.42,12726.0,France,5
575880,22440,BALLOON WATER BOMB PACK OF 35,20,2011-11-11 13:35:00,0.42,12726.0,France,5
575880,22550,HOLIDAY FUN LUDO,4,2011-11-11 13:35:00,3.75,12726.0,France,5
575880,21912,VINTAGE SNAKES & LADDERS,4,2011-11-11 13:35:00,3.75,12726.0,France,5
575880,22255,FELT TOADSTOOL  SMALL,36,2011-11-11 13:35:00,0.85,12726.0,France,5
575880,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,2011-11-11 13:35:00,1.25,12726.0,France,5
575880,21121,SET/10 RED POLKADOT PARTY CANDLES,24,2011-11-11 13:35:00,1.25,12726.0,France,5
575880,21123,SET/10 IVORY POLKADOT PARTY CANDLES,24,2011-11-11 13:35:00,1.25,12726.0,France,5
575880,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,2011-11-11 13:35:00,1.25,12726.0,France,5
575880,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-11-11 13:35:00,1.65,12726.0,France,5
575880,21989,PACK OF 20 SKULL PAPER NAPKINS,24,2011-11-11 13:35:00,0.85,12726.0,France,5
575880,22613,PACK OF 20 SPACEBOY NAPKINS,24,2011-11-11 13:35:00,0.85,12726.0,France,5
