年齢,職業,婚姻,学歴,債務不履行,平均残高,住宅ローン,個人ローン,連絡手段,最終通話日,最終通話月,最終通話秒数,通話回数_販促中,前回販促後_経過日数,通話回数_販促前,前回販促結果,今回販促結果
42,blue-collar,married,secondary,no,2913,no,no,cellular,4,dec,127,2,184,2,success,no
39,services,divorced,unknown,no,434,yes,no,telephone,24,jul,553,6,-1,0,unknown,no
37,blue-collar,married,secondary,no,223,yes,no,cellular,14,jul,144,2,-1,0,unknown,no
60,housemaid,divorced,secondary,no,2063,no,no,cellular,17,feb,73,2,-1,0,unknown,no
37,services,single,tertiary,no,718,no,no,unknown,17,jun,43,1,-1,0,unknown,no
53,retired,married,secondary,no,665,yes,no,cellular,22,apr,371,2,-1,0,unknown,yes
30,management,single,tertiary,no,13763,no,no,cellular,18,aug,313,3,-1,0,unknown,no
54,technician,married,secondary,no,1378,yes,no,unknown,5,may,240,1,-1,0,unknown,no
30,blue-collar,married,primary,no,4,yes,no,unknown,8,may,32,2,-1,0,unknown,no
58,retired,divorced,tertiary,no,-1598,yes,no,cellular,30,jul,104,7,-1,0,unknown,no
47,technician,divorced,secondary,no,691,no,no,cellular,14,aug,103,2,-1,0,unknown,no
30,management,married,tertiary,no,0,yes,no,unknown,27,may,175,1,-1,0,unknown,no
29,blue-collar,single,tertiary,no,98,no,no,cellular,10,aug,170,2,-1,0,unknown,no
56,blue-collar,married,secondary,no,121,no,no,cellular,5,feb,151,1,-1,0,unknown,no
36,management,married,tertiary,no,625,yes,no,cellular,18,jul,1360,9,-1,0,unknown,yes
30,blue-collar,single,secondary,no,148,no,no,cellular,2,apr,206,1,-1,0,unknown,no
32,technician,married,tertiary,no,113,no,yes,cellular,10,jul,68,1,-1,0,unknown,no
31,blue-collar,married,primary,no,347,no,no,telephone,20,nov,21,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,-204,yes,yes,unknown,26,may,202,2,-1,0,unknown,no
48,blue-collar,married,primary,no,1757,yes,no,unknown,15,may,90,1,-1,0,unknown,no
29,management,single,tertiary,no,107,yes,no,cellular,21,jul,149,1,-1,0,unknown,no
52,blue-collar,married,secondary,no,305,no,no,cellular,28,aug,26,26,-1,0,unknown,no
27,services,single,secondary,no,230,no,no,unknown,27,jul,5,1,-1,0,unknown,no
43,technician,married,tertiary,no,2331,yes,no,unknown,8,may,364,4,-1,0,unknown,no
39,blue-collar,married,tertiary,no,597,no,no,cellular,16,jul,686,6,-1,0,unknown,yes
43,blue-collar,married,secondary,no,500,yes,no,cellular,14,jul,324,2,-1,0,unknown,no
42,entrepreneur,married,tertiary,no,-14,yes,no,cellular,24,jul,58,2,-1,0,unknown,no
46,technician,married,secondary,no,1167,yes,no,cellular,21,nov,1540,2,-1,0,unknown,yes
48,unemployed,married,primary,no,0,no,no,cellular,21,nov,213,2,-1,0,unknown,no
59,retired,married,tertiary,no,3843,no,no,cellular,11,aug,104,4,-1,0,unknown,no
29,blue-collar,married,primary,no,715,yes,no,unknown,27,may,170,1,-1,0,unknown,no
42,blue-collar,single,primary,no,177,yes,no,cellular,14,may,174,2,-1,0,unknown,no
51,entrepreneur,married,tertiary,no,228,yes,no,cellular,7,may,72,1,-1,0,unknown,no
48,management,married,tertiary,no,2498,no,no,cellular,14,aug,98,2,-1,0,unknown,no
31,management,single,tertiary,no,-173,yes,no,unknown,6,may,396,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,188,yes,no,unknown,23,may,181,16,-1,0,unknown,no
43,blue-collar,married,primary,no,3664,no,no,telephone,29,jul,274,1,-1,0,unknown,no
38,entrepreneur,married,secondary,no,2849,yes,no,unknown,28,may,166,3,-1,0,unknown,no
26,blue-collar,single,secondary,no,179,no,no,cellular,30,jul,103,3,-1,0,unknown,no
49,technician,divorced,tertiary,no,0,no,no,cellular,19,aug,68,2,-1,0,unknown,no
37,self-employed,married,tertiary,no,144,yes,no,unknown,5,jun,247,2,-1,0,unknown,no
72,retired,married,primary,no,4657,no,no,cellular,27,sep,132,4,94,16,other,no
51,blue-collar,married,secondary,no,0,no,no,cellular,18,nov,73,1,-1,0,unknown,no
27,unknown,single,tertiary,no,6421,no,no,telephone,28,jan,147,4,-1,0,unknown,no
41,technician,married,secondary,no,799,no,no,cellular,31,jul,125,6,-1,0,unknown,no
44,blue-collar,married,primary,no,4581,yes,no,cellular,15,apr,520,3,146,2,failure,no
32,blue-collar,married,primary,no,2085,yes,yes,cellular,20,nov,146,1,185,3,failure,no
35,services,married,secondary,no,629,no,yes,cellular,8,jul,518,2,-1,0,unknown,no
37,services,married,secondary,no,658,yes,no,telephone,23,jul,175,1,-1,0,unknown,no
27,services,divorced,secondary,no,10,yes,no,cellular,22,jul,527,1,-1,0,unknown,no
40,technician,single,unknown,no,-5,yes,no,unknown,6,may,78,2,-1,0,unknown,no
41,blue-collar,married,secondary,no,992,yes,yes,cellular,5,may,335,1,295,3,failure,no
43,entrepreneur,married,tertiary,no,2589,no,no,unknown,3,jun,38,3,-1,0,unknown,no
36,technician,married,secondary,no,594,no,yes,cellular,4,aug,230,3,-1,0,unknown,no
31,management,single,tertiary,no,1130,yes,no,cellular,2,feb,181,1,264,3,failure,no
55,services,married,secondary,no,617,yes,no,cellular,20,apr,529,3,-1,0,unknown,no
43,services,married,secondary,no,642,no,no,cellular,31,jul,644,2,-1,0,unknown,no
31,technician,divorced,secondary,no,345,yes,no,cellular,5,may,318,3,-1,0,unknown,no
29,technician,married,secondary,no,1599,yes,no,cellular,8,jul,115,1,61,1,failure,no
48,technician,married,secondary,no,0,no,no,cellular,28,jan,221,4,-1,0,unknown,no
46,technician,single,tertiary,no,2800,no,no,unknown,5,jun,47,1,-1,0,unknown,no
53,technician,single,primary,no,481,no,no,cellular,18,nov,399,1,-1,0,unknown,no
34,technician,divorced,secondary,no,1301,yes,no,cellular,25,jul,124,2,-1,0,unknown,no
45,blue-collar,married,secondary,no,-258,yes,no,telephone,20,apr,384,5,-1,0,unknown,no
33,blue-collar,married,secondary,no,10,yes,yes,unknown,20,may,107,1,-1,0,unknown,no
72,retired,married,secondary,no,1533,no,no,cellular,16,dec,546,2,-1,0,unknown,yes
29,services,single,secondary,no,536,yes,no,telephone,2,feb,30,5,-1,0,unknown,no
27,technician,single,secondary,no,3305,no,yes,cellular,28,jul,78,3,-1,0,unknown,no
34,admin.,married,secondary,no,159,yes,no,cellular,21,jul,124,1,-1,0,unknown,no
31,management,single,tertiary,no,825,yes,no,unknown,21,may,506,2,-1,0,unknown,yes
38,technician,single,secondary,no,311,yes,no,cellular,28,may,61,2,-1,0,unknown,no
41,admin.,single,secondary,no,-109,yes,yes,cellular,11,may,1038,1,370,1,failure,yes
45,management,married,tertiary,no,-319,yes,no,unknown,23,may,254,1,-1,0,unknown,no
38,management,single,tertiary,no,11971,yes,no,cellular,8,aug,327,3,-1,0,unknown,no
48,admin.,married,secondary,no,17957,no,no,unknown,18,jun,700,7,-1,0,unknown,no
23,blue-collar,single,secondary,no,13,yes,yes,unknown,27,may,280,3,-1,0,unknown,no
46,management,married,tertiary,no,110,yes,yes,cellular,20,aug,243,5,-1,0,unknown,no
51,housemaid,married,unknown,no,174,no,no,telephone,29,jul,308,3,-1,0,unknown,no
43,technician,married,secondary,no,764,yes,no,cellular,18,nov,164,5,127,5,failure,no
45,admin.,married,secondary,no,149,yes,no,unknown,23,may,893,3,-1,0,unknown,yes
52,entrepreneur,married,secondary,no,113,yes,yes,unknown,5,may,127,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,878,yes,no,cellular,2,jun,130,1,-1,0,unknown,no
56,management,married,tertiary,no,1282,no,no,cellular,19,aug,323,4,-1,0,unknown,no
25,technician,single,tertiary,no,640,yes,no,unknown,13,may,492,2,-1,0,unknown,no
57,housemaid,married,primary,no,1303,no,no,cellular,25,aug,83,4,-1,0,unknown,no
34,services,married,secondary,no,1414,yes,no,unknown,26,may,192,4,-1,0,unknown,no
32,services,single,unknown,no,2378,no,no,cellular,17,nov,1132,2,-1,0,unknown,yes
43,housemaid,married,secondary,no,-177,yes,no,unknown,21,may,172,2,-1,0,unknown,no
29,management,single,tertiary,no,1422,yes,yes,unknown,20,jun,29,27,-1,0,unknown,no
63,retired,divorced,tertiary,no,0,no,no,cellular,13,may,263,1,181,2,success,yes
33,technician,single,secondary,no,211,yes,yes,cellular,6,feb,217,2,-1,0,unknown,no
32,management,single,tertiary,no,914,yes,no,cellular,20,apr,224,1,-1,0,unknown,no
48,management,single,tertiary,no,191,yes,no,cellular,17,apr,222,1,326,1,failure,no
30,services,married,secondary,no,253,yes,no,cellular,5,may,235,2,-1,0,unknown,no
51,blue-collar,married,primary,no,7098,no,no,cellular,6,aug,1471,7,-1,0,unknown,yes
44,technician,single,secondary,no,-34,no,yes,cellular,27,aug,14,13,-1,0,unknown,no
31,admin.,single,secondary,no,1016,yes,no,unknown,20,jun,9,5,-1,0,unknown,no
28,admin.,single,secondary,no,177,yes,yes,cellular,6,may,150,1,-1,0,unknown,no
48,management,divorced,tertiary,no,174,no,no,cellular,6,aug,290,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,-3,yes,no,cellular,29,jan,79,2,265,2,failure,no
55,technician,divorced,secondary,no,217,yes,yes,cellular,26,may,176,1,-1,0,unknown,no
30,services,married,secondary,no,-43,yes,yes,cellular,17,apr,79,1,325,2,other,no
47,blue-collar,married,secondary,no,310,yes,no,cellular,29,jul,145,3,-1,0,unknown,no
32,blue-collar,married,secondary,no,0,yes,yes,unknown,28,may,219,3,-1,0,unknown,no
33,admin.,single,secondary,no,572,yes,no,cellular,14,apr,344,1,74,2,failure,yes
39,technician,divorced,secondary,no,385,no,no,cellular,26,aug,143,1,93,1,failure,no
25,student,single,unknown,no,10788,no,no,cellular,23,dec,102,2,210,2,other,no
71,retired,married,secondary,no,91,no,no,telephone,9,dec,87,6,-1,0,unknown,no
35,management,single,tertiary,no,331,yes,no,cellular,18,may,30,5,-1,0,unknown,no
29,technician,single,tertiary,no,2485,no,no,telephone,24,jul,48,6,-1,0,unknown,no
34,management,married,tertiary,no,4170,yes,no,unknown,21,may,935,1,-1,0,unknown,no
26,technician,single,tertiary,no,291,no,yes,cellular,8,jul,393,1,-1,0,unknown,no
33,technician,married,secondary,no,168,yes,no,unknown,26,may,238,2,-1,0,unknown,no
38,admin.,married,secondary,no,0,yes,no,unknown,15,may,225,1,-1,0,unknown,no
51,admin.,single,tertiary,no,16,yes,no,cellular,30,jan,158,1,-1,0,unknown,no
40,admin.,divorced,secondary,no,212,no,no,unknown,7,jan,176,1,-1,0,unknown,no
44,management,married,tertiary,no,318,no,no,cellular,18,nov,638,2,-1,0,unknown,no
54,admin.,married,primary,no,11686,yes,yes,cellular,12,may,114,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,-42,no,no,cellular,6,aug,585,4,-1,0,unknown,no
44,technician,single,tertiary,no,2033,no,no,cellular,27,may,158,1,-1,0,unknown,no
32,services,divorced,secondary,no,264,no,no,cellular,10,jul,71,1,-1,0,unknown,no
51,blue-collar,married,primary,no,-27,no,no,telephone,29,aug,158,4,-1,0,unknown,no
39,blue-collar,divorced,unknown,no,170,yes,no,unknown,6,may,268,2,-1,0,unknown,no
49,management,married,tertiary,no,1093,yes,yes,cellular,12,jan,243,2,91,2,success,yes
45,admin.,married,secondary,no,295,yes,no,cellular,23,jul,92,1,-1,0,unknown,no
34,technician,single,secondary,no,2131,yes,no,cellular,13,may,53,1,-1,0,unknown,no
33,management,single,tertiary,no,373,no,yes,cellular,27,jul,267,1,180,4,failure,yes
40,management,married,tertiary,no,16,no,yes,cellular,9,feb,47,4,-1,0,unknown,no
28,technician,single,secondary,no,31,no,no,cellular,8,jul,323,2,-1,0,unknown,no
52,unknown,married,tertiary,no,1618,no,no,cellular,29,jan,184,2,-1,0,unknown,no
33,management,single,tertiary,no,3161,yes,no,cellular,2,apr,313,3,-1,0,unknown,yes
50,self-employed,divorced,tertiary,no,387,no,no,cellular,7,jul,221,8,-1,0,unknown,no
37,self-employed,married,secondary,no,2203,no,yes,cellular,5,feb,9,8,-1,0,unknown,no
56,management,married,tertiary,no,2333,no,no,cellular,4,may,244,1,-1,0,unknown,yes
32,blue-collar,married,secondary,no,822,yes,no,cellular,14,may,19,8,366,6,failure,no
49,services,single,secondary,no,5028,yes,no,unknown,12,may,891,1,-1,0,unknown,no
59,retired,married,secondary,no,2396,no,no,cellular,27,aug,1040,6,-1,0,unknown,yes
50,management,married,secondary,no,268,no,no,cellular,5,mar,61,2,-1,0,unknown,no
34,blue-collar,married,primary,no,2720,yes,no,cellular,21,nov,147,2,179,3,failure,no
39,technician,married,secondary,no,564,no,no,cellular,21,aug,86,4,-1,0,unknown,no
31,admin.,married,secondary,no,113,yes,no,cellular,18,nov,474,3,-1,0,unknown,no
50,technician,married,secondary,no,2062,no,no,unknown,30,may,165,1,-1,0,unknown,no
43,management,married,tertiary,no,79,no,no,cellular,26,may,640,1,-1,0,unknown,yes
32,technician,married,secondary,no,-1,no,no,cellular,14,aug,153,6,-1,0,unknown,no
37,services,married,secondary,no,1399,yes,no,cellular,17,apr,420,1,-1,0,unknown,no
31,technician,single,secondary,no,218,no,no,cellular,26,aug,267,4,-1,0,unknown,no
33,technician,married,tertiary,no,8023,no,no,cellular,30,nov,107,1,105,3,failure,no
41,blue-collar,married,secondary,no,2413,no,no,unknown,16,jun,64,3,-1,0,unknown,no
31,management,married,tertiary,no,131,no,no,cellular,18,feb,332,2,-1,0,unknown,yes
45,blue-collar,single,primary,no,116,yes,no,cellular,15,may,16,5,365,1,failure,no
52,technician,married,secondary,no,306,no,no,cellular,25,aug,265,4,-1,0,unknown,no
33,technician,single,secondary,no,199,no,no,cellular,18,aug,178,4,-1,0,unknown,no
54,self-employed,married,tertiary,no,542,no,no,telephone,6,feb,48,5,-1,0,unknown,no
26,blue-collar,single,secondary,no,463,no,yes,cellular,2,jul,248,2,-1,0,unknown,yes
49,blue-collar,single,primary,no,1040,no,no,cellular,8,jul,474,2,-1,0,unknown,no
27,management,married,tertiary,no,1531,yes,no,cellular,15,may,187,1,367,4,failure,no
34,blue-collar,single,primary,no,-109,yes,no,cellular,15,jul,860,4,-1,0,unknown,yes
30,management,married,tertiary,no,696,no,no,cellular,22,aug,187,4,-1,0,unknown,no
49,blue-collar,married,primary,no,-167,no,no,cellular,7,jul,51,1,-1,0,unknown,no
66,retired,married,secondary,no,780,no,no,cellular,12,feb,388,4,-1,0,unknown,no
48,management,married,tertiary,no,190,no,no,cellular,25,aug,14,22,-1,0,unknown,no
50,admin.,divorced,tertiary,no,66,yes,no,cellular,17,nov,77,2,-1,0,unknown,no
25,blue-collar,single,unknown,no,431,yes,no,cellular,16,apr,493,1,317,12,failure,no
33,admin.,single,secondary,no,0,no,no,cellular,20,aug,201,2,204,2,other,no
42,technician,married,secondary,no,473,yes,no,cellular,7,jul,216,5,-1,0,unknown,no
48,blue-collar,married,primary,no,343,no,no,unknown,19,jun,136,1,-1,0,unknown,no
50,blue-collar,divorced,primary,no,-10,no,yes,cellular,10,jul,369,6,-1,0,unknown,no
36,management,married,tertiary,no,2183,yes,no,cellular,26,apr,116,2,-1,0,unknown,no
43,blue-collar,married,primary,no,-404,yes,yes,cellular,12,may,205,2,306,1,failure,no
35,entrepreneur,married,secondary,yes,204,yes,no,unknown,6,may,424,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,809,yes,yes,unknown,29,may,60,1,-1,0,unknown,no
31,technician,single,secondary,no,826,yes,no,cellular,12,aug,246,2,-1,0,unknown,no
58,unknown,married,unknown,no,219,no,no,unknown,18,jun,55,1,-1,0,unknown,no
32,technician,single,secondary,no,55,yes,no,cellular,18,may,185,1,-1,0,unknown,no
53,admin.,married,secondary,no,225,yes,no,cellular,20,apr,304,1,340,1,failure,no
30,admin.,married,secondary,no,518,yes,no,cellular,8,may,127,1,-1,0,unknown,no
28,student,single,secondary,no,459,no,no,cellular,16,mar,83,13,-1,0,unknown,no
33,services,married,secondary,no,174,yes,no,cellular,15,may,45,1,298,1,other,no
35,blue-collar,single,primary,no,258,yes,no,cellular,20,nov,144,1,-1,0,unknown,no
56,blue-collar,married,primary,no,5,yes,yes,unknown,6,may,407,2,-1,0,unknown,no
50,blue-collar,married,unknown,no,452,no,no,cellular,20,aug,181,2,-1,0,unknown,no
30,technician,single,secondary,no,458,no,no,cellular,20,nov,51,7,-1,0,unknown,no
31,management,married,tertiary,no,6138,no,no,cellular,19,jun,241,5,-1,0,unknown,no
27,services,single,tertiary,no,691,no,yes,cellular,6,feb,357,12,-1,0,unknown,no
42,blue-collar,married,unknown,no,408,yes,no,unknown,5,may,107,2,-1,0,unknown,no
34,technician,divorced,secondary,no,3997,yes,no,unknown,20,may,320,1,-1,0,unknown,no
56,services,married,secondary,no,1989,no,no,cellular,3,aug,279,4,181,4,success,yes
57,technician,married,secondary,no,0,no,no,cellular,29,jul,109,2,-1,0,unknown,no
49,management,single,tertiary,no,354,yes,no,unknown,19,may,166,3,-1,0,unknown,no
53,services,divorced,primary,no,3107,no,no,unknown,5,jun,152,1,-1,0,unknown,no
56,admin.,divorced,secondary,no,-429,no,yes,cellular,23,jul,229,4,-1,0,unknown,no
38,blue-collar,married,secondary,no,-390,yes,no,unknown,5,may,287,1,-1,0,unknown,no
35,technician,married,secondary,no,-180,no,yes,cellular,13,aug,823,2,-1,0,unknown,yes
37,blue-collar,single,tertiary,no,481,no,no,cellular,18,may,11,8,-1,0,unknown,no
45,self-employed,married,tertiary,no,0,yes,yes,cellular,15,jul,372,4,-1,0,unknown,no
36,admin.,married,secondary,no,68,yes,yes,unknown,27,may,157,1,-1,0,unknown,no
56,retired,married,secondary,no,5737,no,no,cellular,5,feb,11,5,-1,0,unknown,no
46,technician,divorced,secondary,no,648,no,no,cellular,5,aug,281,1,-1,0,unknown,no
47,services,married,primary,no,1803,yes,yes,cellular,13,aug,82,7,-1,0,unknown,no
44,technician,single,secondary,no,293,yes,no,cellular,8,may,345,2,358,1,failure,no
49,management,married,tertiary,no,0,yes,no,cellular,18,nov,102,1,-1,0,unknown,no
44,management,married,tertiary,no,278,no,no,cellular,28,aug,95,4,-1,0,unknown,no
45,blue-collar,married,primary,no,956,yes,no,cellular,7,may,643,1,-1,0,unknown,no
32,services,single,secondary,no,358,yes,no,unknown,16,may,1144,3,-1,0,unknown,no
32,blue-collar,single,primary,no,33,no,no,cellular,23,jul,118,1,-1,0,unknown,no
41,blue-collar,divorced,primary,no,169,yes,no,cellular,5,may,71,1,-1,0,unknown,no
49,admin.,married,secondary,no,209,no,no,unknown,17,may,26,1,-1,0,unknown,no
49,management,married,tertiary,no,1808,yes,no,cellular,1,jun,205,1,95,1,success,yes
59,housemaid,married,primary,no,495,no,no,unknown,5,jun,150,2,-1,0,unknown,no
32,technician,single,secondary,no,1210,yes,yes,unknown,28,may,267,4,-1,0,unknown,no
50,admin.,single,secondary,no,26,no,yes,telephone,24,jul,179,4,-1,0,unknown,no
43,technician,divorced,secondary,no,353,yes,no,unknown,23,may,153,1,-1,0,unknown,no
59,self-employed,divorced,tertiary,no,2979,yes,no,cellular,21,jul,118,3,-1,0,unknown,no
52,admin.,married,secondary,no,1274,yes,no,cellular,17,nov,74,1,-1,0,unknown,no
49,services,single,secondary,no,178,yes,yes,cellular,29,jan,197,1,-1,0,unknown,no
44,entrepreneur,married,primary,no,650,yes,no,cellular,6,may,142,2,-1,0,unknown,no
33,technician,married,secondary,no,346,yes,yes,cellular,24,jul,379,1,-1,0,unknown,no
32,technician,single,secondary,no,1107,no,no,cellular,27,aug,113,8,-1,0,unknown,no
34,self-employed,single,tertiary,no,589,yes,no,telephone,8,may,44,4,367,1,other,no
32,technician,single,secondary,no,10,yes,no,unknown,8,may,107,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,-648,yes,no,cellular,21,nov,280,2,-1,0,unknown,no
57,blue-collar,married,primary,no,282,no,yes,cellular,7,jul,261,12,-1,0,unknown,no
38,services,married,secondary,no,105,no,no,cellular,30,jul,244,2,-1,0,unknown,no
37,admin.,single,secondary,no,-332,yes,no,unknown,23,may,284,2,-1,0,unknown,no
35,management,single,unknown,no,342,no,yes,cellular,2,feb,427,4,-1,0,unknown,no
45,blue-collar,married,secondary,no,1778,yes,no,cellular,4,feb,41,1,251,5,failure,no
45,admin.,married,secondary,no,236,no,no,cellular,20,aug,703,2,-1,0,unknown,yes
34,technician,married,secondary,no,-287,yes,yes,unknown,26,may,199,1,-1,0,unknown,no
30,admin.,single,secondary,no,457,no,no,cellular,27,apr,90,2,-1,0,unknown,no
38,admin.,married,primary,no,3,yes,yes,unknown,5,jun,124,2,-1,0,unknown,no
58,retired,married,primary,no,657,yes,no,unknown,12,jun,128,2,-1,0,unknown,no
35,entrepreneur,married,tertiary,no,280,yes,no,unknown,21,may,502,1,-1,0,unknown,no
60,technician,married,primary,no,2301,no,no,cellular,28,apr,118,2,-1,0,unknown,no
28,admin.,single,tertiary,no,422,yes,no,unknown,9,may,274,1,-1,0,unknown,no
26,student,single,secondary,no,963,no,no,unknown,21,aug,11,1,304,1,other,no
35,blue-collar,single,primary,no,1772,no,no,unknown,20,jun,19,7,-1,0,unknown,no
39,self-employed,married,tertiary,no,0,no,no,unknown,11,jun,904,4,-1,0,unknown,no
36,admin.,married,secondary,no,-294,yes,no,cellular,18,may,148,1,-1,0,unknown,no
55,blue-collar,married,primary,no,-219,yes,no,telephone,14,may,427,2,364,4,failure,no
37,admin.,married,secondary,no,99,yes,no,unknown,29,may,113,2,-1,0,unknown,no
